CH1V,CH2V,t0 =-1.000000e-02, tInc = 2.000000e-06,
+2.459467e+00,+3.202667e-01,,
+2.463733e+00,+2.890667e-01,,
+2.450667e+00,+3.378667e-01,,
+2.441600e+00,+2.890667e-01,,
+2.454933e+00,+3.290667e-01,,
+2.441600e+00,+2.978667e-01,,
+2.446133e+00,+3.290667e-01,,
+2.446133e+00,+2.802667e-01,,
+2.432800e+00,+3.202667e-01,,
+2.450667e+00,+2.845333e-01,,
+2.432800e+00,+3.290667e-01,,
+2.410667e+00,+2.890667e-01,,
+2.428533e+00,+3.202667e-01,,
+2.424000e+00,+2.845333e-01,,
+2.419467e+00,+3.245333e-01,,
+2.415200e+00,+2.978667e-01,,
+2.419467e+00,+2.978667e-01,,
+2.397600e+00,+2.978667e-01,,
+2.401867e+00,+3.378667e-01,,
+2.397600e+00,+3.069333e-01,,
+2.401867e+00,+3.112000e-01,,
+2.388533e+00,+3.069333e-01,,
+2.393067e+00,+2.936000e-01,,
+2.384267e+00,+2.802667e-01,,
+2.384267e+00,+3.112000e-01,,
+2.388533e+00,+2.936000e-01,,
+2.393067e+00,+3.069333e-01,,
+2.375467e+00,+2.936000e-01,,
+2.366667e+00,+3.069333e-01,,
+2.366667e+00,+2.845333e-01,,
+2.370933e+00,+3.069333e-01,,
+2.366667e+00,+2.936000e-01,,
+2.362133e+00,+3.245333e-01,,
+2.353333e+00,+2.757333e-01,,
+2.370933e+00,+3.157333e-01,,
+2.344533e+00,+2.757333e-01,,
+2.353333e+00,+3.157333e-01,,
+2.344533e+00,+2.845333e-01,,
+2.348800e+00,+3.069333e-01,,
+2.331200e+00,+2.936000e-01,,
+2.348800e+00,+3.069333e-01,,
+2.331200e+00,+2.978667e-01,,
+2.340000e+00,+3.290667e-01,,
+2.340000e+00,+2.757333e-01,,
+2.322400e+00,+3.157333e-01,,
+2.331200e+00,+2.536000e-01,,
+2.331200e+00,+3.202667e-01,,
+2.317867e+00,+2.936000e-01,,
+2.309067e+00,+3.112000e-01,,
+2.300267e+00,+2.712000e-01,,
+2.300267e+00,+3.069333e-01,,
+2.304533e+00,+2.845333e-01,,
+2.304533e+00,+3.157333e-01,,
+2.304533e+00,+3.157333e-01,,
+2.300267e+00,+2.978667e-01,,
+2.291467e+00,+2.978667e-01,,
+2.317867e+00,+3.112000e-01,,
+2.273600e+00,+2.890667e-01,,
+2.304533e+00,+2.978667e-01,,
+2.278133e+00,+2.757333e-01,,
+2.291467e+00,+3.157333e-01,,
+2.278133e+00,+2.712000e-01,,
+2.291467e+00,+2.890667e-01,,
+2.269333e+00,+2.757333e-01,,
+2.260533e+00,+2.978667e-01,,
+2.269333e+00,+2.845333e-01,,
+2.278133e+00,+2.890667e-01,,
+2.269333e+00,+2.845333e-01,,
+2.256000e+00,+2.802667e-01,,
+2.256000e+00,+2.669333e-01,,
+2.264800e+00,+3.157333e-01,,
+2.247200e+00,+2.757333e-01,,
+2.247200e+00,+3.157333e-01,,
+2.256000e+00,+2.757333e-01,,
+2.247200e+00,+3.157333e-01,,
+2.233867e+00,+2.757333e-01,,
+2.256000e+00,+3.069333e-01,,
+2.256000e+00,+2.890667e-01,,
+2.216267e+00,+3.024000e-01,,
+2.211733e+00,+2.624000e-01,,
+2.216267e+00,+2.712000e-01,,
+2.225067e+00,+2.757333e-01,,
+2.220533e+00,+2.757333e-01,,
+2.211733e+00,+2.757333e-01,,
+2.211733e+00,+2.936000e-01,,
+2.233867e+00,+2.669333e-01,,
+2.202933e+00,+3.069333e-01,,
+2.185333e+00,+2.757333e-01,,
+2.198667e+00,+2.890667e-01,,
+2.189600e+00,+2.490667e-01,,
+2.211733e+00,+2.936000e-01,,
+2.202933e+00,+2.757333e-01,,
+2.189600e+00,+2.936000e-01,,
+2.189600e+00,+2.624000e-01,,
+2.207467e+00,+2.845333e-01,,
+2.180800e+00,+2.624000e-01,,
+2.189600e+00,+2.845333e-01,,
+2.167733e+00,+2.445333e-01,,
+2.189600e+00,+2.845333e-01,,
+2.149867e+00,+2.624000e-01,,
+2.185333e+00,+3.024000e-01,,
+2.163200e+00,+2.712000e-01,,
+2.158667e+00,+2.936000e-01,,
+2.149867e+00,+2.490667e-01,,
+2.167733e+00,+2.712000e-01,,
+2.154400e+00,+2.536000e-01,,
+2.145600e+00,+2.845333e-01,,
+2.158667e+00,+2.536000e-01,,
+2.158667e+00,+2.890667e-01,,
+2.136533e+00,+2.536000e-01,,
+2.149867e+00,+2.757333e-01,,
+2.136533e+00,+2.624000e-01,,
+2.114667e+00,+2.624000e-01,,
+2.145600e+00,+2.578667e-01,,
+2.127733e+00,+2.712000e-01,,
+2.123467e+00,+2.536000e-01,,
+2.114667e+00,+2.712000e-01,,
+2.096800e+00,+2.536000e-01,,
+2.123467e+00,+2.936000e-01,,
+2.105600e+00,+2.624000e-01,,
+2.110133e+00,+2.712000e-01,,
+2.101333e+00,+2.578667e-01,,
+2.101333e+00,+2.757333e-01,,
+2.114667e+00,+2.402667e-01,,
+2.110133e+00,+2.712000e-01,,
+2.105600e+00,+2.624000e-01,,
+2.110133e+00,+2.802667e-01,,
+2.088000e+00,+2.536000e-01,,
+2.079200e+00,+2.712000e-01,,
+2.092533e+00,+2.490667e-01,,
+2.083733e+00,+2.669333e-01,,
+2.074667e+00,+2.490667e-01,,
+2.083733e+00,+2.712000e-01,,
+2.079200e+00,+2.669333e-01,,
+2.070400e+00,+2.757333e-01,,
+2.079200e+00,+2.402667e-01,,
+2.088000e+00,+2.669333e-01,,
+2.061600e+00,+2.490667e-01,,
+2.079200e+00,+2.712000e-01,,
+2.079200e+00,+2.445333e-01,,
+2.070400e+00,+2.802667e-01,,
+2.052533e+00,+2.536000e-01,,
+2.048267e+00,+2.669333e-01,,
+2.039467e+00,+2.402667e-01,,
+2.048267e+00,+2.669333e-01,,
+2.048267e+00,+2.445333e-01,,
+2.043733e+00,+2.624000e-01,,
+2.039467e+00,+2.402667e-01,,
+2.039467e+00,+2.669333e-01,,
+2.026133e+00,+2.490667e-01,,
+2.034933e+00,+2.712000e-01,,
+2.034933e+00,+2.402667e-01,,
+2.017333e+00,+2.669333e-01,,
+2.004000e+00,+2.357333e-01,,
+2.004000e+00,+2.536000e-01,,
+2.004000e+00,+2.490667e-01,,
+2.021600e+00,+2.490667e-01,,
+1.995200e+00,+2.402667e-01,,
+1.999733e+00,+2.578667e-01,,
+1.981867e+00,+2.312000e-01,,
+1.999733e+00,+2.490667e-01,,
+1.977600e+00,+2.357333e-01,,
+1.995200e+00,+2.624000e-01,,
+1.986400e+00,+2.445333e-01,,
+2.004000e+00,+2.490667e-01,,
+1.995200e+00,+2.402667e-01,,
+1.995200e+00,+2.712000e-01,,
+1.964267e+00,+2.402667e-01,,
+1.973067e+00,+2.712000e-01,,
+1.959733e+00,+2.402667e-01,,
+1.995200e+00,+2.757333e-01,,
+1.981867e+00,+2.224000e-01,,
+1.977600e+00,+2.624000e-01,,
+1.959733e+00,+2.224000e-01,,
+1.959733e+00,+2.578667e-01,,
+1.942133e+00,+2.402667e-01,,
+1.942133e+00,+2.490667e-01,,
+1.950933e+00,+2.357333e-01,,
+1.933333e+00,+2.536000e-01,,
+1.928800e+00,+2.312000e-01,,
+1.942133e+00,+2.712000e-01,,
+1.937600e+00,+2.224000e-01,,
+1.933333e+00,+2.890667e-01,,
+1.915733e+00,+2.402667e-01,,
+1.933333e+00,+2.402667e-01,,
+1.915733e+00,+2.402667e-01,,
+1.928800e+00,+2.757333e-01,,
+1.911200e+00,+2.312000e-01,,
+1.915733e+00,+2.669333e-01,,
+1.906667e+00,+2.312000e-01,,
+1.906667e+00,+2.536000e-01,,
+1.906667e+00,+2.136000e-01,,
+1.911200e+00,+2.669333e-01,,
+1.884800e+00,+2.224000e-01,,
+1.893600e+00,+2.490667e-01,,
+1.880267e+00,+2.224000e-01,,
+1.889067e+00,+2.669333e-01,,
+1.893600e+00,+2.002667e-01,,
+1.897867e+00,+2.445333e-01,,
+1.893600e+00,+2.136000e-01,,
+1.897867e+00,+2.445333e-01,,
+1.866933e+00,+2.402667e-01,,
+1.875733e+00,+2.624000e-01,,
+1.840533e+00,+2.136000e-01,,
+1.866933e+00,+2.757333e-01,,
+1.853600e+00,+2.090667e-01,,
+1.871467e+00,+2.490667e-01,,
+1.853600e+00,+2.090667e-01,,
+1.862667e+00,+2.536000e-01,,
+1.858133e+00,+2.224000e-01,,
+1.866933e+00,+2.624000e-01,,
+1.849333e+00,+2.224000e-01,,
+1.844800e+00,+2.402667e-01,,
+1.818400e+00,+2.312000e-01,,
+1.831733e+00,+2.312000e-01,,
+1.809600e+00,+2.224000e-01,,
+1.836000e+00,+2.357333e-01,,
+1.827200e+00,+2.224000e-01,,
+1.844800e+00,+2.490667e-01,,
+1.827200e+00,+2.224000e-01,,
+1.800800e+00,+2.312000e-01,,
+1.836000e+00,+2.224000e-01,,
+1.818400e+00,+2.445333e-01,,
+1.813867e+00,+2.224000e-01,,
+1.822667e+00,+2.445333e-01,,
+1.805067e+00,+2.002667e-01,,
+1.831733e+00,+2.269333e-01,,
+1.805067e+00,+2.136000e-01,,
+1.818400e+00,+2.536000e-01,,
+1.769600e+00,+1.957333e-01,,
+1.791733e+00,+2.490667e-01,,
+1.805067e+00,+2.357333e-01,,
+1.805067e+00,+2.445333e-01,,
+1.774133e+00,+2.136000e-01,,
+1.791733e+00,+2.536000e-01,,
+1.782933e+00,+2.090667e-01,,
+1.782933e+00,+2.312000e-01,,
+1.782933e+00,+2.178667e-01,,
+1.769600e+00,+2.578667e-01,,
+1.756533e+00,+2.090667e-01,,
+1.769600e+00,+2.402667e-01,,
+1.774133e+00,+2.224000e-01,,
+1.756533e+00,+2.402667e-01,,
+1.769600e+00,+2.312000e-01,,
+1.760800e+00,+2.312000e-01,,
+1.738667e+00,+2.045333e-01,,
+1.760800e+00,+2.269333e-01,,
+1.738667e+00,+2.224000e-01,,
+1.760800e+00,+2.312000e-01,,
+1.738667e+00,+2.178667e-01,,
+1.743200e+00,+2.312000e-01,,
+1.729867e+00,+2.090667e-01,,
+1.734400e+00,+2.402667e-01,,
+1.738667e+00,+2.002667e-01,,
+1.747733e+00,+2.402667e-01,,
+1.725600e+00,+1.778667e-01,,
+1.725600e+00,+2.178667e-01,,
+1.729867e+00,+1.912000e-01,,
+1.721067e+00,+2.312000e-01,,
+1.712267e+00,+2.002667e-01,,
+1.734400e+00,+2.357333e-01,,
+1.703467e+00,+2.136000e-01,,
+1.712267e+00,+2.312000e-01,,
+1.698933e+00,+2.002667e-01,,
+1.703467e+00,+2.490667e-01,,
+1.694667e+00,+1.912000e-01,,
+1.712267e+00,+2.312000e-01,,
+1.672533e+00,+1.912000e-01,,
+1.690133e+00,+2.269333e-01,,
+1.681333e+00,+1.912000e-01,,
+1.698933e+00,+2.269333e-01,,
+1.672533e+00,+2.136000e-01,,
+1.668000e+00,+2.269333e-01,,
+1.663733e+00,+1.957333e-01,,
+1.659200e+00,+2.312000e-01,,
+1.663733e+00,+2.269333e-01,,
+1.654667e+00,+2.136000e-01,,
+1.645867e+00,+2.178667e-01,,
+1.654667e+00,+2.402667e-01,,
+1.641600e+00,+1.869333e-01,,
+1.641600e+00,+2.312000e-01,,
+1.632800e+00,+2.136000e-01,,
+1.659200e+00,+2.402667e-01,,
+1.637067e+00,+1.957333e-01,,
+1.645867e+00,+2.269333e-01,,
+1.623733e+00,+1.912000e-01,,
+1.632800e+00,+2.312000e-01,,
+1.623733e+00,+1.912000e-01,,
+1.641600e+00,+2.269333e-01,,
+1.623733e+00,+2.002667e-01,,
+1.637067e+00,+2.224000e-01,,
+1.610667e+00,+1.869333e-01,,
+1.632800e+00,+2.136000e-01,,
+1.610667e+00,+2.045333e-01,,
+1.637067e+00,+2.045333e-01,,
+1.610667e+00,+2.045333e-01,,
+1.628267e+00,+2.136000e-01,,
+1.601867e+00,+2.090667e-01,,
+1.606133e+00,+2.224000e-01,,
+1.588533e+00,+1.912000e-01,,
+1.606133e+00,+2.224000e-01,,
+1.597333e+00,+2.090667e-01,,
+1.632800e+00,+1.912000e-01,,
+1.597333e+00,+1.824000e-01,,
+1.606133e+00,+2.136000e-01,,
+1.579733e+00,+1.957333e-01,,
+1.592800e+00,+2.269333e-01,,
+1.570667e+00,+1.957333e-01,,
+1.579733e+00,+2.178667e-01,,
+1.579733e+00,+1.869333e-01,,
+1.570667e+00,+2.090667e-01,,
+1.575200e+00,+1.869333e-01,,
+1.561867e+00,+2.136000e-01,,
+1.557600e+00,+1.869333e-01,,
+1.570667e+00,+2.002667e-01,,
+1.544267e+00,+1.824000e-01,,
+1.579733e+00,+2.136000e-01,,
+1.539733e+00,+1.778667e-01,,
+1.561867e+00,+2.224000e-01,,
+1.548800e+00,+1.824000e-01,,
+1.544267e+00,+2.269333e-01,,
+1.526667e+00,+1.869333e-01,,
+1.539733e+00,+2.045333e-01,,
+1.544267e+00,+1.912000e-01,,
+1.553067e+00,+2.136000e-01,,
+1.526667e+00,+1.912000e-01,,
+1.553067e+00,+2.090667e-01,,
+1.513333e+00,+1.869333e-01,,
+1.539733e+00,+2.136000e-01,,
+1.535467e+00,+1.778667e-01,,
+1.535467e+00,+2.002667e-01,,
+1.513333e+00,+1.690667e-01,,
+1.513333e+00,+1.912000e-01,,
+1.517867e+00,+1.869333e-01,,
+1.508800e+00,+2.178667e-01,,
+1.513333e+00,+1.869333e-01,,
+1.517867e+00,+2.136000e-01,,
+1.482400e+00,+1.869333e-01,,
+1.495733e+00,+2.090667e-01,,
+1.491200e+00,+1.912000e-01,,
+1.495733e+00,+2.136000e-01,,
+1.482400e+00,+1.778667e-01,,
+1.495733e+00,+2.090667e-01,,
+1.464800e+00,+1.690667e-01,,
+1.491200e+00,+2.178667e-01,,
+1.473600e+00,+1.645333e-01,,
+1.469067e+00,+1.912000e-01,,
+1.460267e+00,+1.869333e-01,,
+1.473600e+00,+1.957333e-01,,
+1.473600e+00,+1.778667e-01,,
+1.460267e+00,+2.224000e-01,,
+1.469067e+00,+1.869333e-01,,
+1.460267e+00,+2.002667e-01,,
+1.433867e+00,+1.824000e-01,,
+1.464800e+00,+1.869333e-01,,
+1.455733e+00,+1.690667e-01,,
+1.420533e+00,+1.912000e-01,,
+1.442667e+00,+1.690667e-01,,
+1.433867e+00,+2.002667e-01,,
+1.424800e+00,+1.645333e-01,,
+1.429333e+00,+1.778667e-01,,
+1.433867e+00,+1.690667e-01,,
+1.433867e+00,+1.824000e-01,,
+1.420533e+00,+1.557333e-01,,
+1.411733e+00,+2.178667e-01,,
+1.429333e+00,+1.645333e-01,,
+1.407200e+00,+1.869333e-01,,
+1.389600e+00,+1.690667e-01,,
+1.429333e+00,+1.824000e-01,,
+1.402933e+00,+1.602667e-01,,
+1.407200e+00,+2.045333e-01,,
+1.380800e+00,+1.557333e-01,,
+1.398400e+00,+2.002667e-01,,
+1.376267e+00,+1.645333e-01,,
+1.393867e+00,+2.178667e-01,,
+1.380800e+00,+1.645333e-01,,
+1.380800e+00,+2.136000e-01,,
+1.385067e+00,+1.778667e-01,,
+1.380800e+00,+1.778667e-01,,
+1.367467e+00,+1.869333e-01,,
+1.376267e+00,+1.912000e-01,,
+1.371733e+00,+1.778667e-01,,
+1.380800e+00,+1.912000e-01,,
+1.358667e+00,+1.778667e-01,,
+1.367467e+00,+1.778667e-01,,
+1.354133e+00,+1.778667e-01,,
+1.358667e+00,+1.869333e-01,,
+1.358667e+00,+1.557333e-01,,
+1.345333e+00,+1.778667e-01,,
+1.358667e+00,+1.557333e-01,,
+1.349867e+00,+1.778667e-01,,
+1.332000e+00,+1.645333e-01,,
+1.336533e+00,+1.869333e-01,,
+1.336533e+00,+1.778667e-01,,
+1.349867e+00,+1.869333e-01,,
+1.336533e+00,+1.778667e-01,,
+1.345333e+00,+1.869333e-01,,
+1.336533e+00,+1.690667e-01,,
+1.323200e+00,+1.824000e-01,,
+1.323200e+00,+1.469333e-01,,
+1.332000e+00,+1.957333e-01,,
+1.301067e+00,+1.557333e-01,,
+1.314400e+00,+2.002667e-01,,
+1.309867e+00,+1.557333e-01,,
+1.327733e+00,+2.178667e-01,,
+1.305600e+00,+1.869333e-01,,
+1.314400e+00,+1.869333e-01,,
+1.309867e+00,+1.690667e-01,,
+1.309867e+00,+1.869333e-01,,
+1.296800e+00,+1.690667e-01,,
+1.287733e+00,+1.912000e-01,,
+1.278933e+00,+1.469333e-01,,
+1.274667e+00,+1.645333e-01,,
+1.278933e+00,+1.469333e-01,,
+1.283467e+00,+1.778667e-01,,
+1.274667e+00,+1.778667e-01,,
+1.265867e+00,+1.869333e-01,,
+1.283467e+00,+1.424000e-01,,
+1.283467e+00,+1.645333e-01,,
+1.265867e+00,+1.245333e-01,,
+1.265867e+00,+1.869333e-01,,
+1.261333e+00,+1.512000e-01,,
+1.248000e+00,+1.690667e-01,,
+1.243733e+00,+1.378667e-01,,
+1.234933e+00,+1.778667e-01,,
+1.243733e+00,+1.690667e-01,,
+1.270133e+00,+1.778667e-01,,
+1.234933e+00,+1.557333e-01,,
+1.256800e+00,+1.824000e-01,,
+1.230400e+00,+1.469333e-01,,
+1.239200e+00,+1.690667e-01,,
+1.239200e+00,+1.557333e-01,,
+1.239200e+00,+1.690667e-01,,
+1.221600e+00,+1.645333e-01,,
+1.230400e+00,+1.778667e-01,,
+1.203733e+00,+1.557333e-01,,
+1.225867e+00,+1.912000e-01,,
+1.225867e+00,+1.424000e-01,,
+1.217067e+00,+1.869333e-01,,
+1.221600e+00,+1.602667e-01,,
+1.221600e+00,+1.778667e-01,,
+1.217067e+00,+1.557333e-01,,
+1.208267e+00,+1.690667e-01,,
+1.203733e+00,+1.469333e-01,,
+1.199467e+00,+1.690667e-01,,
+1.190667e+00,+1.336000e-01,,
+1.199467e+00,+1.557333e-01,,
+1.177333e+00,+1.424000e-01,,
+1.203733e+00,+1.690667e-01,,
+1.181867e+00,+1.469333e-01,,
+1.172800e+00,+1.778667e-01,,
+1.177333e+00,+1.378667e-01,,
+1.172800e+00,+1.778667e-01,,
+1.177333e+00,+1.424000e-01,,
+1.168533e+00,+1.645333e-01,,
+1.164000e+00,+1.336000e-01,,
+1.155200e+00,+1.557333e-01,,
+1.155200e+00,+1.469333e-01,,
+1.159733e+00,+1.469333e-01,,
+1.146400e+00,+1.424000e-01,,
+1.155200e+00,+1.690667e-01,,
+1.128800e+00,+1.245333e-01,,
+1.164000e+00,+1.512000e-01,,
+1.141867e+00,+1.245333e-01,,
+1.150933e+00,+1.778667e-01,,
+1.137600e+00,+1.424000e-01,,
+1.124267e+00,+1.778667e-01,,
+1.146400e+00,+1.245333e-01,,
+1.124267e+00,+1.869333e-01,,
+1.124267e+00,+1.424000e-01,,
+1.124267e+00,+1.690667e-01,,
+1.110933e+00,+1.336000e-01,,
+1.128800e+00,+1.736000e-01,,
+1.110933e+00,+1.469333e-01,,
+1.106667e+00,+1.557333e-01,,
+1.115467e+00,+1.245333e-01,,
+1.115467e+00,+1.557333e-01,,
+1.093333e+00,+1.424000e-01,,
+1.102133e+00,+1.290667e-01,,
+1.088800e+00,+1.424000e-01,,
+1.088800e+00,+1.512000e-01,,
+1.102133e+00,+1.469333e-01,,
+1.106667e+00,+1.424000e-01,,
+1.066933e+00,+1.424000e-01,,
+1.088800e+00,+1.512000e-01,,
+1.080000e+00,+1.290667e-01,,
+1.080000e+00,+1.557333e-01,,
+1.075733e+00,+1.336000e-01,,
+1.066933e+00,+1.557333e-01,,
+1.075733e+00,+1.245333e-01,,
+1.053600e+00,+1.645333e-01,,
+1.066933e+00,+1.336000e-01,,
+1.066933e+00,+1.690667e-01,,
+1.040267e+00,+1.336000e-01,,
+1.049067e+00,+1.424000e-01,,
+1.057867e+00,+1.245333e-01,,
+1.044800e+00,+1.645333e-01,,
+1.044800e+00,+1.336000e-01,,
+1.044800e+00,+1.557333e-01,,
+1.049067e+00,+1.245333e-01,,
+1.031467e+00,+1.602667e-01,,
+1.036000e+00,+1.290667e-01,,
+1.040267e+00,+1.469333e-01,,
+1.004800e+00,+1.336000e-01,,
+1.044800e+00,+1.469333e-01,,
+1.031467e+00,+1.202667e-01,,
+1.013867e+00,+1.469333e-01,,
+1.022667e+00,+1.424000e-01,,
+1.013867e+00,+1.602667e-01,,
+9.917334e-01,+1.336000e-01,,
+1.013867e+00,+1.557333e-01,,
+1.013867e+00,+1.202667e-01,,
+1.013867e+00,+1.336000e-01,,
+9.917334e-01,+1.112000e-01,,
+9.829333e-01,+1.469333e-01,,
+9.784000e-01,+1.245333e-01,,
+9.829333e-01,+1.424000e-01,,
+9.738667e-01,+1.290667e-01,,
+9.872000e-01,+1.378667e-01,,
+9.738667e-01,+9.786667e-02,,
+9.917334e-01,+1.290667e-01,,
+9.738667e-01,+1.336000e-01,,
+9.784000e-01,+1.645333e-01,,
+9.608000e-01,+1.290667e-01,,
+9.784000e-01,+1.336000e-01,,
+9.474667e-01,+1.112000e-01,,
+9.696000e-01,+1.424000e-01,,
+9.429333e-01,+1.290667e-01,,
+9.562667e-01,+1.512000e-01,,
+9.520000e-01,+1.202667e-01,,
+9.696000e-01,+1.557333e-01,,
+9.429333e-01,+1.024000e-01,,
+9.386667e-01,+1.336000e-01,,
+9.474667e-01,+1.290667e-01,,
+9.474667e-01,+1.336000e-01,,
+9.386667e-01,+1.112000e-01,,
+9.341334e-01,+1.512000e-01,,
+9.386667e-01,+1.069333e-01,,
+9.341334e-01,+1.424000e-01,,
+9.120000e-01,+1.112000e-01,,
+9.341334e-01,+1.290667e-01,,
+9.120000e-01,+1.202667e-01,,
+9.208000e-01,+1.469333e-01,,
+9.298667e-01,+1.245333e-01,,
+9.341334e-01,+1.336000e-01,,
+9.208000e-01,+1.157333e-01,,
+9.077333e-01,+1.557333e-01,,
+8.944000e-01,+1.202667e-01,,
+9.077333e-01,+1.424000e-01,,
+8.810667e-01,+1.112000e-01,,
+9.165334e-01,+1.336000e-01,,
+8.856000e-01,+1.245333e-01,,
+8.722667e-01,+1.202667e-01,,
+8.856000e-01,+1.024000e-01,,
+8.989334e-01,+1.336000e-01,,
+8.856000e-01,+1.157333e-01,,
+8.856000e-01,+1.424000e-01,,
+8.680000e-01,+1.245333e-01,,
+8.856000e-01,+1.424000e-01,,
+8.458667e-01,+9.786667e-02,,
+8.768000e-01,+1.512000e-01,,
+8.680000e-01,+1.024000e-01,,
+8.680000e-01,+1.336000e-01,,
+8.680000e-01,+1.112000e-01,,
+8.680000e-01,+1.424000e-01,,
+8.634667e-01,+1.202667e-01,,
+8.589333e-01,+1.557333e-01,,
+8.546667e-01,+1.024000e-01,,
+8.501334e-01,+1.245333e-01,,
+8.589333e-01,+1.024000e-01,,
+8.413333e-01,+1.424000e-01,,
+8.501334e-01,+9.786667e-02,,
+8.546667e-01,+1.202667e-01,,
+8.280000e-01,+1.069333e-01,,
+8.325334e-01,+1.336000e-01,,
+8.058667e-01,+1.024000e-01,,
+8.149334e-01,+1.202667e-01,,
+8.104000e-01,+1.024000e-01,,
+8.058667e-01,+1.245333e-01,,
+8.237333e-01,+1.157333e-01,,
+8.149334e-01,+1.378667e-01,,
+8.104000e-01,+1.069333e-01,,
+8.058667e-01,+1.378667e-01,,
+7.882667e-01,+8.000000e-02,,
+8.016000e-01,+1.290667e-01,,
+7.970667e-01,+1.112000e-01,,
+8.104000e-01,+1.245333e-01,,
+7.970667e-01,+9.786667e-02,,
+7.970667e-01,+1.245333e-01,,
+7.970667e-01,+1.024000e-01,,
+7.970667e-01,+1.290667e-01,,
+7.794667e-01,+1.157333e-01,,
+7.706667e-01,+1.378667e-01,,
+7.882667e-01,+9.786667e-02,,
+7.970667e-01,+1.202667e-01,,
+7.749333e-01,+1.112000e-01,,
+7.706667e-01,+1.245333e-01,,
+7.882667e-01,+1.024000e-01,,
+7.794667e-01,+1.245333e-01,,
+7.485334e-01,+9.786667e-02,,
+7.618667e-01,+1.112000e-01,,
+7.530667e-01,+8.000000e-02,,
+7.485334e-01,+1.202667e-01,,
+7.530667e-01,+9.333333e-02,,
+7.264000e-01,+1.202667e-01,,
+7.530667e-01,+8.000000e-02,,
+7.397333e-01,+1.112000e-01,,
+7.397333e-01,+9.333333e-02,,
+7.440000e-01,+1.157333e-01,,
+7.088000e-01,+8.906667e-02,,
+7.264000e-01,+1.336000e-01,,
+7.218667e-01,+1.024000e-01,,
+7.218667e-01,+1.245333e-01,,
+7.042667e-01,+8.000000e-02,,
+7.130667e-01,+1.290667e-01,,
+7.000000e-01,+7.573333e-02,,
+7.130667e-01,+1.512000e-01,,
+7.000000e-01,+9.786667e-02,,
+7.000000e-01,+1.424000e-01,,
+7.176000e-01,+9.333333e-02,,
+7.000000e-01,+1.245333e-01,,
+7.000000e-01,+7.573333e-02,,
+7.042667e-01,+1.245333e-01,,
+6.909333e-01,+7.573333e-02,,
+7.000000e-01,+1.245333e-01,,
+6.954667e-01,+9.786667e-02,,
+6.909333e-01,+1.245333e-01,,
+6.954667e-01,+9.333333e-02,,
+6.866667e-01,+1.245333e-01,,
+7.000000e-01,+1.112000e-01,,
+6.690667e-01,+1.245333e-01,,
+6.690667e-01,+8.453333e-02,,
+6.821333e-01,+1.245333e-01,,
+6.645333e-01,+8.453333e-02,,
+6.600000e-01,+1.157333e-01,,
+6.557333e-01,+8.906667e-02,,
+6.645333e-01,+1.112000e-01,,
+6.424000e-01,+8.906667e-02,,
+6.645333e-01,+1.112000e-01,,
+6.424000e-01,+8.000000e-02,,
+6.469333e-01,+8.906667e-02,,
+6.336000e-01,+6.666667e-02,,
+6.378667e-01,+1.024000e-01,,
+6.645333e-01,+6.666667e-02,,
+6.336000e-01,+8.906667e-02,,
+6.114666e-01,+8.906667e-02,,
+6.248000e-01,+1.290667e-01,,
+6.160000e-01,+7.573333e-02,,
+6.202667e-01,+1.202667e-01,,
+6.114666e-01,+1.024000e-01,,
+6.336000e-01,+1.024000e-01,,
+5.981333e-01,+6.666667e-02,,
+6.114666e-01,+1.245333e-01,,
+6.069334e-01,+7.573333e-02,,
+5.981333e-01,+1.157333e-01,,
+5.981333e-01,+8.000000e-02,,
+6.026667e-01,+1.069333e-01,,
+5.850667e-01,+5.786667e-02,,
+6.114666e-01,+1.024000e-01,,
+5.981333e-01,+8.000000e-02,,
+5.981333e-01,+8.906667e-02,,
+5.672000e-01,+6.666667e-02,,
+5.850667e-01,+9.333333e-02,,
+5.672000e-01,+7.573333e-02,,
+5.938666e-01,+8.906667e-02,,
+5.805333e-01,+7.573333e-02,,
+5.760000e-01,+1.024000e-01,,
+5.584000e-01,+7.573333e-02,,
+5.805333e-01,+1.024000e-01,,
+5.672000e-01,+8.000000e-02,,
+5.760000e-01,+9.786667e-02,,
+5.408000e-01,+6.666667e-02,,
+5.629333e-01,+1.112000e-01,,
+5.541334e-01,+8.000000e-02,,
+5.629333e-01,+8.906667e-02,,
+5.320000e-01,+7.573333e-02,,
+5.672000e-01,+9.786667e-02,,
+5.320000e-01,+7.120000e-02,,
+5.408000e-01,+1.112000e-01,,
+5.450667e-01,+6.666667e-02,,
+5.496000e-01,+8.906667e-02,,
+5.408000e-01,+6.666667e-02,,
+5.408000e-01,+1.024000e-01,,
+5.408000e-01,+9.333333e-02,,
+5.362667e-01,+1.336000e-01,,
+5.186667e-01,+5.786667e-02,,
+5.320000e-01,+8.453333e-02,,
+5.141333e-01,+8.906667e-02,,
+5.186667e-01,+9.786667e-02,,
+5.010667e-01,+6.666667e-02,,
+5.053334e-01,+8.906667e-02,,
+5.010667e-01,+8.000000e-02,,
+5.053334e-01,+1.024000e-01,,
+5.141333e-01,+7.573333e-02,,
+4.877333e-01,+8.906667e-02,,
+4.920000e-01,+7.120000e-02,,
+5.053334e-01,+8.453333e-02,,
+4.744000e-01,+7.120000e-02,,
